onehot__foundation_PConc,scaler__total_bsmt_sf,scaler__gr_liv_area,scaler__garage_area,onehot__exter_qual_TA,scaler__year_built,scaler__overall_qual,scaler__1st_flr_sf,scaler__garage_cars,scaler__year_remod_add,SalePrice
0.0,-0.2416867744845153,0.7069172981908495,0.04257485448692712,1.0,0.2196124205255685,0.6409543078801403,-0.5480720233526338,0.3067040350468145,-0.29982768717106,169000
1.0,0.7200774743450098,-0.2583584534035506,0.6145552474566705,0.0,1.1789071297013007,0.6409543078801403,0.5339320077894563,0.3067040350468145,1.0905370429402936,330000
0.0,0.5091244669366469,1.1480166682841921,-0.8874745649760702,0.0,-1.5005022304102273,0.6409543078801403,0.29660565190215815,-1.0081267330601735,0.9467062087908432,234000
0.0,1.0830073795636985,0.32515865053158877,0.8842695791009397,1.0,0.2196124205255685,0.6409543078801403,1.286741416249165,0.3067040350468145,0.03577759251099087,176000
0.0,-0.7520569536982963,-0.37901792235285064,0.05187534868155709,1.0,-0.07809973059793461,-0.7765035572807742,-1.1222486908219031,0.3067040350468145,-0.7313201896194111,146900
0.0,-0.5637870653661016,0.9185658748724086,0.047225101584242105,1.0,0.1534541647203456,0.6409543078801403,-0.15763188947353055,0.3067040350468145,-0.39571490993736025,205000
1.0,-0.7112273393611939,-0.046709876721991596,0.31228918613119633,0.0,1.1127488738960778,-0.06777462470031695,-1.0763145574243618,0.3067040350468145,0.9946498201739933,173500
0.0,-0.2326135268540481,-1.0891285674806983,-0.4782528204123514,1.0,-1.5666604862154503,-0.7765035572807742,-0.5378644381531801,0.3067040350468145,0.898762597407693,119000
1.0,-0.7112273393611939,-0.01703951550495061,0.05187534868155709,0.0,1.1458280017986893,0.6409543078801403,-1.0763145574243618,0.3067040350468145,1.0425934315571435,167840
1.0,0.844834629263934,-0.11396269548061784,0.12627930223859687,1.0,0.616561955356906,0.6409543078801403,0.7202204376794858,0.3067040350468145,0.2754956494267415,180500
1.0,-0.1396127386417591,-1.0080295801541197,-2.198844246418896,1.0,0.7488784669673518,-1.4852324898612315,-0.4332366898587799,-2.3229575011671613,0.5152137063424921,147900
0.0,-0.42542003900147646,-1.257260614377264,-2.198844246418896,1.0,-0.01194147479271169,-1.4852324898612315,-0.7547756236415708,-2.3229575011671613,-0.6354329668531109,115000
1.0,0.21197560703884558,-0.7014358475780293,-0.35269614878484673,0.0,1.1127488738960778,0.6409543078801403,-0.03769276337994982,0.3067040350468145,1.0425934315571435,160200
1.0,0.06907195685898689,0.8968076099799118,2.651363476080635,0.0,1.1127488738960778,1.3496832404605976,-0.19846223027134527,1.6215348031538026,1.0425934315571435,252000
1.0,-0.7044224036383434,0.04230120692913136,0.777313895862695,1.0,-2.0297682768520104,-0.06777462470031695,-0.969134912830098,1.6215348031538026,0.850818986024543,146500
1.0,-0.4344932866319437,0.9106537785478642,-0.15273552360030232,0.0,1.0135114901882436,-0.06777462470031695,-0.7649832088410244,0.3067040350468145,0.850818986024543,216500
0.0,0.3367327619577698,-0.5926445231155458,-0.8316715998082903,1.0,-0.5081283933318835,-1.4852324898612315,0.10266153311253827,-1.0081267330601735,-1.3545871376003626,144000
0.0,-1.2964518115263295,-1.8981404166653493,-1.268794826955899,1.0,-1.0043153118710555,-2.902690355022146,-1.5815900247973187,-1.0081267330601735,-1.6422488058992635,82000
0.0,0.05773039732090287,0.5150489623206511,0.8145158726412149,1.0,-2.0297682768520104,-1.4852324898612315,-0.4562037565575507,0.3067040350468145,-1.6422488058992635,120000
0.0,-0.4481031580776445,-0.43835864478693265,-1.0827849430632996,1.0,-0.5742866491371065,-0.06777462470031695,-0.780294586640205,-1.0081267330601735,-1.450474360366663,127500
0.0,0.20970729513122877,-0.7034138716591655,1.5027524430438328,1.0,-0.4088910096240492,-0.7765035572807742,-0.040244659679813236,-1.0081267330601735,-1.2107563034509123,135000
0.0,0.7767852720354299,-0.208907851375149,0.19138276160100667,1.0,-0.27657449801360334,-0.06777462470031695,0.5977294152860417,0.3067040350468145,-1.0189818579183119,159000
1.0,-0.2348818387616649,-1.0911065915618343,-0.8037701172244004,1.0,-0.11117885850054607,-0.7765035572807742,-0.5404163344530435,-1.0081267330601735,-0.7792638010025612,125000
0.0,-0.615958239241288,0.5862578292415495,0.047225101584242105,1.0,-0.27657449801360334,-0.06777462470031695,-0.4510999639578238,0.3067040350468145,-1.0189818579183119,140000
0.0,-0.42542003900147646,-1.201875940105454,-0.97117901272774,1.0,-0.17733711430576898,-0.7765035572807742,-0.683322527245395,-1.0081267330601735,-0.8751510237688614,110000
1.0,0.3730257524796387,1.8442811448440874,0.6657079655271353,1.0,0.4511663158438487,-0.7765035572807742,0.14349187391035298,0.3067040350468145,0.08372120389414099,159000
1.0,1.4051076704452847,1.4842807620773233,1.3167425591512334,0.0,1.0135114901882436,1.3496832404605976,1.3454350311460237,1.6215348031538026,0.850818986024543,320000
0.0,-0.7339104584373619,-1.407590444543605,0.05187534868155709,0.0,0.28577067633079145,1.3496832404605976,-0.9487197424311907,0.3067040350468145,-0.20394046440475974,155000
1.0,0.695126043361225,-0.2801167182960474,0.05187534868155709,0.0,1.0796697459934663,0.6409543078801403,0.5058611484909586,0.3067040350468145,0.9467062087908432,207000
1.0,-0.48893277241474703,0.46955440845452157,0.1541807848224868,0.0,0.6827202111621289,0.6409543078801403,-0.8058135496388392,0.3067040350468145,0.3713828721930417,175000
1.0,-0.860935925263903,-0.5649521859796408,2.153787036667931,1.0,-1.8643726373389533,-2.1939614224416886,-1.1885979946183522,1.6215348031538026,-1.6422488058992635,155500
1.0,0.681516171915524,-0.2919848627828638,-0.03182909907011267,0.0,1.1458280017986893,0.6409543078801403,0.4905497706917781,0.3067040350468145,1.0905370429402936,193800
1.0,-0.4481031580776445,0.9798846213876266,-0.17598675908687725,0.0,1.0135114901882436,0.6409543078801403,-0.7547756236415708,0.3067040350468145,0.850818986024543,181000
1.0,1.0603242604875305,1.3299948837487103,0.9958755094364994,0.0,0.9473532343830205,2.058412173041055,0.952443000967057,1.6215348031538026,0.7549317632582427,291000
0.0,-0.5206891391213823,0.6950491537040331,-0.15273552360030232,1.0,-0.2434953701109919,-0.06777462470031695,-0.3566798008628773,0.3067040350468145,0.41932648357619184,99000
1.0,-0.0783683171361054,1.0036209103612594,1.5771563966008726,0.0,1.2119862576039122,2.767141105621512,-0.3413684230636968,1.6215348031538026,1.1384806543234438,310000
1.0,0.7926634553887475,0.022520966117770706,1.5725061495035577,0.0,0.7819575948699633,1.3496832404605976,0.8963012823700618,1.6215348031538026,0.5152137063424921,225000
0.0,0.45241666924622687,-0.4917652949776064,-0.0550803345566876,1.0,-0.2434953701109919,-0.06777462470031695,0.23280824440557268,-1.0081267330601735,-0.9710382465351617,145000
0.0,-0.008050647999984461,0.451752191724297,0.47969808163453587,1.0,-0.5081283933318835,-0.7765035572807742,1.450062779440424,0.3067040350468145,-1.3545871376003626,177625
0.0,-1.3508912973091327,-0.9229745446652687,0.14488029062785682,1.0,0.1534541647203456,-0.7765035572807742,-0.3235051489646528,0.3067040350468145,-0.39571490993736025,165000
1.0,0.24600028565309764,0.3488949395052216,0.9261218029767746,1.0,0.18653329262295706,-0.7765035572807742,1.3173641718475262,0.3067040350468145,0.46727009495934196,153500
1.0,1.309838570325379,1.9293361803329383,2.2746934611981207,0.0,0.8811949785777977,1.3496832404605976,1.23825538655176,1.6215348031538026,0.6590445404919425,355000
0.0,1.2327159654664075,1.9510944452254348,0.47969808163453587,1.0,-0.3096536259162148,-0.06777462470031695,1.1514909123564039,0.3067040350468145,-1.066925469301462,113000
0.0,0.1212431307341734,-0.7805568108234721,-0.7665681404458805,1.0,-0.4750492654292721,-0.06777462470031695,-0.13976861537448662,-1.0081267330601735,-1.3066435262172125,135000
1.0,0.7677120244049627,1.4348301600489217,1.1167819339666891,0.0,0.6827202111621289,1.3496832404605976,0.6181445856849491,1.6215348031538026,0.41932648357619184,285000
0.0,0.4456117335233764,2.0658198419313267,2.0189298708457963,1.0,-0.07809973059793461,-0.06777462470031695,0.22515255550598243,1.6215348031538026,-0.7313201896194111,190000
0.0,-0.19858884823979603,-1.0594582062636573,1.446949477876053,1.0,-0.3427327538188263,-0.7765035572807742,-0.4995859936552288,0.3067040350468145,-1.114869080684612,140500
0.0,-0.20766209587026324,-1.0673703025882015,-2.198844246418896,1.0,-0.44197013752666064,-1.4852324898612315,-0.5097935788546825,-2.3229575011671613,-1.2586999148340625,90000
1.0,1.1397151772541185,0.10757600160662154,0.7168606835976001,0.0,1.1458280017986893,1.3496832404605976,1.0060328232641889,0.3067040350468145,1.0425934315571435,209500
1.0,0.29363483571305055,-0.6124247639269065,-0.19923799457345218,1.0,0.7157993390647404,-0.06777462470031695,0.07714257011390407,0.3067040350468145,0.41932648357619184,166000
0.0,1.4209858537986024,0.35285098766749373,-2.198844246418896,1.0,-0.4088910096240492,-0.7765035572807742,1.322467964447253,-2.3229575011671613,-1.2107563034509123,119900
0.0,-1.5142097546575426,-0.2761606701337752,0.4610970932452759,1.0,-0.541207521234495,-0.7765035572807742,0.5109649410906855,0.3067040350468145,-1.4025307489835128,127000
0.0,-0.09878312430465663,1.4051597988318807,-1.2455435914693243,1.0,-3.022142113930354,-0.06777462470031695,0.04651981451554304,-1.0081267330601735,-1.6422488058992635,144100
0.0,0.25734184519118164,-0.3236332480810408,-0.45500158492577647,1.0,-0.607365777039718,-0.7765035572807742,0.44971942989396335,-1.0081267330601735,-1.4984179717498132,217500
0.0,-0.801959815665866,-0.19110563464492442,-0.7665681404458805,1.0,-1.8643726373389533,-0.06777462470031695,-1.035484216626547,-1.0081267330601735,-0.9230946351520116,116000
1.0,0.647491493301272,-0.32165522399990476,0.27043696225536146,0.0,1.0465906180908549,0.6409543078801403,0.45227132619382676,0.3067040350468145,0.898762597407693,219500
1.0,1.851965116245795,1.0451594160651168,1.8933731992182918,0.0,1.1127488738960778,1.3496832404605976,2.2156316693994498,1.6215348031538026,1.0425934315571435,312500
1.0,1.7476227684954222,0.6376864553510871,0.9540232855606645,0.0,1.1127488738960778,1.3496832404605976,1.6899410316275854,1.6215348031538026,1.0425934315571435,259000
0.0,-0.20766209587026324,-0.9012162797727721,0.2564862209634165,1.0,0.1534541647203456,-0.06777462470031695,-0.2954342896661552,0.3067040350468145,-0.39571490993736025,118500
0.0,-0.883619044340071,-0.3473695370546736,-1.3617997689021988,1.0,-1.698976997825896,-0.06777462470031695,-1.2702586762139816,-1.0081267330601735,0.41932648357619184,122000
1.0,-0.44356653426241094,0.4161477582638478,0.3494911629097162,0.0,1.0465906180908549,0.6409543078801403,-0.7751907940404782,0.3067040350468145,0.898762597407693,208500
1.0,0.5998569432413191,-0.3631937297037621,-0.15273552360030232,0.0,1.1789071297013007,0.6409543078801403,0.398681503896695,0.3067040350468145,1.0905370429402936,279500
1.0,-0.6703977250240913,0.09372983303866908,0.6564074713325053,1.0,1.2450653855065237,0.6409543078801403,-1.0099652536279127,0.3067040350468145,1.1864242657065938,215200
0.0,0.04865714969043565,-0.8438535814198261,0.1960330086983217,1.0,-0.21041624220838043,-0.7765035572807742,-0.22142929697011604,0.3067040350468145,-0.9230946351520116,143000
1.0,2.2920176263234553,2.348677285533784,0.6750084597217653,0.0,0.7488784669673518,1.3496832404605976,2.3457783806924843,0.3067040350468145,0.46727009495934196,309000
0.0,1.055787636672297,0.7682360447060675,0.48899857582916584,0.0,-0.17733711430576898,-0.06777462470031695,1.858366187418571,0.3067040350468145,0.850818986024543,190000
0.0,-0.6431779821326897,0.4280159027506642,-0.8921248120733852,1.0,-0.7396822886501637,-0.7765035572807742,-0.030037074480359558,-1.0081267330601735,1.1384806543234438,131000
1.0,4.732721238919137,6.28296718291342,1.9119741876075518,0.0,1.1789071297013007,2.767141105621512,5.048236562247846,1.6215348031538026,1.1384806543234438,183850
1.0,-0.45037146998526134,0.5012027937526986,0.2843877035473064,0.0,0.8811949785777977,0.6409543078801403,-0.7828464829400684,0.3067040350468145,0.7069881518750926,235500
0.0,0.34580600958823704,0.3291146986938609,-0.41314936104994154,1.0,-1.4674231025076159,-0.06777462470031695,0.11286911831199195,-1.0081267330601735,-1.6422488058992635,135000
1.0,0.14165793790272463,-0.7627545940932474,0.47969808163453587,1.0,1.0465906180908549,-0.7765035572807742,-0.11680154867571584,0.3067040350468145,0.9467062087908432,153000
0.0,0.4728314764147781,-0.4739630782473818,0.5820035177754656,0.0,0.3850080600386258,0.6409543078801403,0.2557753111043435,0.3067040350468145,-0.060109630255309375,181900
0.0,-1.7523825049573072,2.4258202246980907,1.0144764978257592,0.0,0.48424544374646017,1.3496832404605976,3.996855286704117,0.3067040350468145,0.08372120389414099,200624
0.0,0.14619456171795825,-0.7587985459309753,-0.15273552360030232,1.0,-0.3096536259162148,-0.06777462470031695,-0.11169775607598899,0.3067040350468145,-1.066925469301462,160000
1.0,-0.2621015816530666,-0.9961614356673032,0.42389511646675604,1.0,0.6827202111621289,-0.06777462470031695,-0.4179253120595994,0.3067040350468145,0.3713828721930417,147000
0.0,-0.6068849916108209,-1.4155025408681492,-2.198844246418896,1.0,-1.5666604862154503,-0.7765035572807742,-0.9589273276306444,-2.3229575011671613,-1.6422488058992635,109500
0.0,-0.4980060200452142,-1.2770408551886245,0.47969808163453587,1.0,-1.401264846702393,0.6409543078801403,-0.780294586640205,0.3067040350468145,0.8028753746413928,137500
1.0,1.0217629580580447,0.0047187493875461145,0.7959148842519549,0.0,1.2450653855065237,0.6409543078801403,0.8733342156712911,0.3067040350468145,1.1864242657065938,233170
0.0,-0.5796652487194192,0.21636732606910516,-1.1385879082310795,0.0,-2.0297682768520104,-0.06777462470031695,-0.8542995793362441,-1.0081267330601735,-1.6422488058992635,127500
1.0,1.4096442942605183,0.34296086726181335,0.5122498113157408,0.0,0.9473532343830205,0.6409543078801403,1.3097084829479357,0.3067040350468145,0.7549317632582427,228500
0.0,-0.7021540917307266,-1.1168209046166033,-0.7665681404458805,1.0,-1.3681857187997815,-0.7765035572807742,-0.9716868091299614,-1.0081267330601735,-1.1628126920677622,79500
0.0,-1.255622197189227,-1.9812174280730641,-1.1943908733988593,1.0,-1.632818742020673,-2.902690355022146,-1.6887696693915824,-1.0081267330601735,-1.4025307489835128,83000
1.0,1.144251801069352,0.18274091668979203,0.05187534868155709,0.0,0.7488784669673518,1.3496832404605976,1.1030048826589989,0.3067040350468145,0.5152137063424921,267000
1.0,1.552547944440377,0.4675763843733855,1.6794618327418025,0.0,1.2119862576039122,2.058412173041055,1.4704779498393312,1.6215348031538026,1.1384806543234438,360000
1.0,-0.5842018725346528,0.5862578292415495,0.34019066871508624,1.0,0.8811949785777977,-0.06777462470031695,-0.7088414902440292,0.3067040350468145,0.6590445404919425,175000
0.0,-1.4960632593966081,1.9768087582802039,0.2518359738661015,0.0,0.1534541647203456,1.3496832404605976,0.8350557711733397,0.3067040350468145,-0.39571490993736025,180500
1.0,1.8111355019086928,2.370435550426281,1.2237376172049337,0.0,1.1458280017986893,2.767141105621512,1.761394128023761,1.6215348031538026,1.0425934315571435,556581
0.0,-0.6431779821326897,-0.9585789781257179,-0.10623305262715245,1.0,-1.5335813583128388,-0.7765035572807742,-0.3694392823621944,-1.0081267330601735,-1.6422488058992635,115000
1.0,-0.17363741725601117,0.8908735377365036,0.47969808163453587,0.0,0.8481158506751862,0.6409543078801403,-0.4715151343567312,0.3067040350468145,0.6590445404919425,174000
0.0,0.3367327619577698,-0.5926445231155458,-2.198844246418896,1.0,0.5173245716490716,-0.7765035572807742,0.10266153311253827,-2.3229575011671613,0.17960842666044124,179000
0.0,0.14619456171795825,-0.7587985459309753,0.2564862209634165,1.0,0.08729590891512268,-0.06777462470031695,-0.11169775607598899,0.3067040350468145,-0.4916021327036605,167900
0.0,-1.3463546734938991,-1.3146233127302098,-0.49685380880161134,1.0,-1.698976997825896,-0.7765035572807742,-0.8287806163376099,-1.0081267330601735,-1.6422488058992635,83000
0.0,1.3030336346025284,0.42010380642611994,0.5355010468023157,1.0,-0.4088910096240492,-0.7765035572807742,1.4092324386426092,0.3067040350468145,0.9946498201739933,136500
1.0,-0.20766209587026324,-1.0673703025882015,-0.7665681404458805,1.0,-1.698976997825896,-1.4852324898612315,-0.5097935788546825,-1.0081267330601735,-1.6422488058992635,85000
1.0,1.355204808477715,0.31922457828818057,0.5820035177754656,1.0,0.8811949785777977,0.6409543078801403,1.2790857273495748,0.3067040350468145,0.6590445404919425,224900
0.0,-0.30293119599016904,0.36274110807317406,-0.15273552360030232,1.0,0.2196124205255685,-0.06777462470031695,-0.6169732234489461,0.3067040350468145,-0.29982768717106,172500
1.0,-0.6431779821326897,0.07197156814617235,-0.3387454074929018,0.0,1.1127488738960778,-0.7765035572807742,-0.999757668428459,0.3067040350468145,0.9946498201739933,168675
1.0,1.4913035229347233,0.42999392683180027,2.023580117943111,0.0,1.1458280017986893,1.3496832404605976,1.4219919201419262,1.6215348031538026,1.0425934315571435,255500
0.0,0.9673234722752414,-0.042753828559719466,0.1169788080439669,1.0,-0.3758118817214377,-0.06777462470031695,0.8120887044745689,0.3067040350468145,-1.1628126920677622,157500
1.0,1.4572788443204712,0.38449937296567077,1.409747501097533,0.0,1.2119862576039122,1.3496832404605976,1.3632983052450676,1.6215348031538026,1.1384806543234438,245350
0.0,-1.058279061226565,-0.12583083996743424,-1.1385879082310795,1.0,-1.6658978699232845,-0.06777462470031695,-0.7879502755397952,-1.0081267330601735,-1.6422488058992635,148500
1.0,1.3302533774939302,0.2895542170711396,1.5213534314330928,0.0,1.1789071297013007,1.3496832404605976,1.2408072828516234,1.6215348031538026,1.1384806543234438,293077
0.0,-1.5119414427499258,-1.2355023494847672,1.1865356404264138,1.0,0.021137653109899766,-1.4852324898612315,-0.7267047643430732,0.3067040350468145,1.0425934315571435,127000
1.0,0.8811276197858029,-0.11791874364288997,-2.198844246418896,1.0,0.18653329262295706,-1.4852324898612315,0.715116645079759,-2.3229575011671613,-0.34777129855421013,80000
1.0,-1.3871842878310017,-1.2473704939715835,-2.198844246418896,1.0,-1.5997396141180618,-1.4852324898612315,-0.7420161421422536,-2.3229575011671613,-1.2586999148340625,137000
1.0,-1.024254382612313,-0.5926445231155458,0.03327436029229714,1.0,1.1127488738960778,0.6409543078801403,-1.6326279507945871,0.3067040350468145,0.9946498201739933,176400
0.0,-0.35283405795773876,-0.3078090554319523,-1.0827849430632996,1.0,-1.1697109513841126,-0.7765035572807742,-0.6731149420459414,-1.0081267330601735,-1.6422488058992635,119900
1.0,3.176659270294009,1.8838416264668087,1.9212746818021817,0.0,1.0465906180908549,2.058412173041055,3.29763570054154,1.6215348031538026,0.898762597407693,445000
1.0,-0.46171302952334536,-1.288908999675441,-0.24574046554660206,0.0,1.0796697459934663,-0.06777462470031695,-0.7956059644393855,0.3067040350468145,0.9467062087908432,145000
0.0,0.427465238262442,2.255710153720389,1.818969245661252,0.0,-3.022142113930354,0.6409543078801403,0.40888908909614863,2.93636557126079,0.898762597407693,265979
1.0,1.947234216365701,0.9897747417933069,1.1586341578425239,0.0,1.1127488738960778,2.058412173041055,2.1441785730032743,1.6215348031538026,0.9946498201739933,318000
0.0,-0.09878312430465663,-0.9724251466936704,-0.9200262946572751,1.0,-0.5742866491371065,-0.7765035572807742,-0.38730255646123835,-1.0081267330601735,-1.450474360366663,151500
0.0,0.8357613816334668,-0.09418245466925718,0.4610970932452759,1.0,-0.2434953701109919,-0.7765035572807742,0.7457394006781201,0.3067040350468145,-0.20394046440475974,130000
0.0,-0.8745457967096038,-1.648909382442205,-2.198844246418896,0.0,-0.8389196723579981,-2.1939614224416886,-1.260051091014528,-2.3229575011671613,-1.6422488058992635,39300
1.0,0.5862470717956183,-0.3750618741905785,0.33554042161777126,0.0,0.980432362285632,2.058412173041055,0.3833701260975145,0.3067040350468145,0.8028753746413928,285000
0.0,-0.5342990105670831,-0.9645130503691262,-0.20388824167076716,1.0,-1.698976997825896,-0.7765035572807742,-0.37709497126178465,-1.0081267330601735,-1.6422488058992635,67500
0.0,-1.289646875803479,-1.0139636523975277,-0.97117901272774,1.0,0.05421678101251123,-0.06777462470031695,-1.7270481138895337,-1.0081267330601735,-0.5395457440868106,105500
1.0,0.6928577314536081,0.8849394654930954,1.172584899134469,0.0,0.980432362285632,2.058412173041055,0.5262763188898659,1.6215348031538026,0.850818986024543,274000
0.0,0.1779509284245935,-0.24846833299787033,-0.8688735765868103,1.0,-0.2434953701109919,-0.06777462470031695,0.5466914892887733,-1.0081267330601735,-0.9710382465351617,224500
0.0,-0.4390299104471773,-1.2691287588640803,0.9819247681445544,1.0,-0.01194147479271169,-1.4852324898612315,-0.7700870014407513,-1.0081267330601735,-0.6354329668531109,123000
0.0,-0.75659357751353,2.0856000827426873,1.0749297100908541,1.0,-2.69135083490424,0.6409543078801403,1.062174541861184,0.3067040350468145,0.6590445404919425,153500
1.0,-0.09424650048942303,1.5179071714566366,-0.38524787846605163,0.0,1.0135114901882436,-0.06777462470031695,-0.38219876386151147,0.3067040350468145,0.850818986024543,200000
1.0,0.8720543721553357,-0.12583083996743424,0.2611364680607315,0.0,1.2119862576039122,0.6409543078801403,0.7049090598803054,0.3067040350468145,1.1864242657065938,225000
0.0,-0.9562050253838087,-0.39088606683966703,-0.8967750591707002,1.0,-0.01194147479271169,-0.7765035572807742,-1.351919357809611,-1.0081267330601735,-0.6354329668531109,112000
1.0,-0.4980060200452142,0.8612031765194627,0.36809215129897616,0.0,1.2450653855065237,1.3496832404605976,-0.8364363052372003,0.3067040350468145,1.1864242657065938,263435
0.0,-0.42542003900147646,-1.1860517474563654,-0.8595730823921803,1.0,-0.1442579864031575,-0.7765035572807742,-0.6629073568464877,-1.0081267330601735,-0.8272074123857114,146300
1.0,-0.4344932866319437,0.9739505491442184,0.6285059887486154,0.0,0.8150367227725748,0.6409543078801403,0.1332842887108993,0.3067040350468145,0.850818986024543,275000
1.0,0.5907836956108519,-0.3533036092980818,0.05187534868155709,0.0,0.616561955356906,1.3496832404605976,0.4114409853960121,0.3067040350468145,0.2754956494267415,182000
1.0,-0.40727354374054203,0.809774550409925,0.2611364680607315,0.0,1.0135114901882436,0.6409543078801403,-0.7343604532426634,0.3067040350468145,0.850818986024543,220000
0.0,-0.25076002211498255,-1.1049527601297868,0.42389511646675604,1.0,0.2196124205255685,-0.7765035572807742,-0.5582796085520875,0.3067040350468145,-0.29982768717106,145000
0.0,0.7790535839430467,0.1392243869047986,-0.14808527650298733,1.0,-0.44197013752666064,-0.06777462470031695,1.0468631640620036,0.3067040350468145,-1.2586999148340625,166800
1.0,0.9332987936609893,2.22010572025994,1.112131686869374,0.0,0.7488784669673518,1.3496832404605976,0.8682304230715642,0.3067040350468145,0.5152137063424921,325000
0.0,-0.026197143260918897,-0.9091283760973163,-2.198844246418896,1.0,0.2196124205255685,-0.7765035572807742,-0.3056418748656089,-2.3229575011671613,-0.29982768717106,124000
0.0,-1.2851102519882454,0.2677959521786429,-1.0130312366035747,1.0,-2.0297682768520104,-0.06777462470031695,-0.40516583056028227,-1.0081267330601735,0.898762597407693,220000
1.0,-0.7339104584373619,-0.08627035834471292,-0.20388824167076716,0.0,1.1458280017986893,-0.06777462470031695,-1.1018335204229959,0.3067040350468145,1.0425934315571435,219210
0.0,0.5907836956108519,-0.3711058260283064,0.10302806675202195,1.0,-0.44197013752666064,0.6409543078801403,0.3884739186972413,0.3067040350468145,0.8028753746413928,186000
0.0,-0.8813507324324542,-0.2919848627828638,-0.8084203643217154,1.0,-0.07809973059793461,-0.06777462470031695,-1.2677067799141182,-1.0081267330601735,-0.7313201896194111,158000
0.0,0.8811276197858029,3.7491183349781187,-2.198844246418896,0.0,-1.8974517652415648,-0.06777462470031695,0.715116645079759,-2.3229575011671613,0.5152137063424921,119000
0.0,1.2485941488197252,0.2025211575011527,0.2611364680607315,0.0,0.18653329262295706,-0.06777462470031695,1.128523845657633,0.3067040350468145,0.7549317632582427,215000
0.0,-0.14414936245699272,-1.0119856283163917,0.4610970932452759,1.0,-0.3427327538188263,-0.7765035572807742,-0.4383404824585067,0.3067040350468145,-1.114869080684612,145000
1.0,-0.6068849916108209,0.16889474812183958,-0.11088329972446744,0.0,1.1127488738960778,0.6409543078801403,-0.8389882015370637,0.3067040350468145,0.9946498201739933,158000
1.0,-0.46171302952334536,-1.288908999675441,-0.24574046554660206,0.0,1.0465906180908549,-0.06777462470031695,-0.7956059644393855,0.3067040350468145,0.898762597407693,274300
0.0,0.0010225996304827573,-0.8853920871236836,-0.8595730823921803,1.0,-0.11117885850054607,-0.7765035572807742,-0.27501911926724787,-1.0081267330601735,-0.7792638010025612,155000
0.0,-2.3852415271823957,-0.9091283760973163,0.7075601894029702,1.0,-0.7066031607475523,-0.7765035572807742,-0.3056418748656089,0.3067040350468145,-1.6422488058992635,147500
1.0,-0.1305394910112919,0.602082021890638,-0.14343502940567235,1.0,0.9142741064804091,0.6409543078801403,-0.3362646304639699,0.3067040350468145,0.7069881518750926,189000
0.0,-0.8745457967096038,3.1379088939070745,3.381452270359088,1.0,-1.202790079286724,-0.7765035572807742,0.3782663334977876,1.6215348031538026,1.0905370429402936,156000
1.0,1.1306419296236514,0.09966390528207728,0.2564862209634165,0.0,1.1458280017986893,1.3496832404605976,0.9958252380647352,0.3067040350468145,1.0905370429402936,194000
0.0,-2.3852415271823957,-1.7557226828235526,-0.7665681404458805,1.0,-1.037394439773667,-2.902690355022146,-1.3978534912071525,-1.0081267330601735,-1.6422488058992635,45000
0.0,-0.09424650048942303,-0.8853920871236836,-0.15273552360030232,1.0,-0.01194147479271169,-0.06777462470031695,-0.27501911926724787,0.3067040350468145,-0.6354329668531109,155000
1.0,-0.30746781980540266,0.19856510933888058,-0.059730581654002586,1.0,0.8481158506751862,-0.06777462470031695,-0.6220770160486729,0.3067040350468145,0.6111009291087923,177000
0.0,0.2822932761749665,-0.6064906916834982,0.1541807848224868,1.0,0.12037503681773414,0.6409543078801403,0.08479825901349433,0.3067040350468145,-0.44365852132051037,158000
0.0,0.9287621698457558,0.018564917955498576,0.5913040119700955,0.0,0.5504036995516831,-0.06777462470031695,0.891197489770335,0.3067040350468145,0.22755203804359136,180000
0.0,-0.7271055227145115,-0.30978707951308837,-1.3338982863183089,1.0,-1.6658978699232845,-0.7765035572807742,-0.8670590608355613,-1.0081267330601735,-1.6422488058992635,154900
0.0,-0.5524455058280175,-0.3651717537848982,-0.17133651198956226,1.0,-0.44197013752666064,-1.4852324898612315,-0.8211249274380197,0.3067040350468145,-1.2586999148340625,161000
0.0,-0.14414936245699272,-0.7864908830668802,0.5075995642184258,1.0,0.28577067633079145,-0.06777462470031695,-0.14742430427407688,0.3067040350468145,-0.20394046440475974,235000
0.0,-0.04434363852185333,-0.48978727089647034,-0.8595730823921803,1.0,-0.7066031607475523,-0.06777462470031695,-0.32605704526451623,-1.0081267330601735,-1.6422488058992635,119000
0.0,-0.384590424664374,-1.2216561809168147,-2.198844246418896,1.0,-0.5081283933318835,-1.4852324898612315,-0.7088414902440292,-2.3229575011671613,-1.3545871376003626,109000
1.0,0.21197560703884558,-0.3928640909208031,-0.15273552360030232,1.0,-1.5666604862154503,-0.7765035572807742,0.3604030593987437,0.3067040350468145,-1.6422488058992635,100000
1.0,1.1102271224551001,0.08186168855185268,0.27508720935267644,0.0,1.1127488738960778,0.6409543078801403,0.9728581713659644,0.3067040350468145,0.9946498201739933,220000
1.0,-0.24395508639213212,0.7326316112456184,0.6285059887486154,0.0,0.980432362285632,0.6409543078801403,-0.5506239196524972,0.3067040350468145,0.8028753746413928,211000
1.0,0.14165793790272463,-0.7627545940932474,0.47969808163453587,0.0,1.0796697459934663,0.6409543078801403,-0.11680154867571584,0.3067040350468145,0.9946498201739933,159000
